index;Nom;Position_A;Position_B;Position_C;Position_D;Position_E;Employeur
0;Jeanne Simon;;;;;;0
1;Charles Boyer;;;;;;0
2;François Guerin;;;;;;0
3;Eugénie Arnaud;;;;;;0
4;Marcel Blanchard;;;;;;0
5;Léon Moreau;;;;;;0
6;Hélène Lefèvre;;;;;;0
7;Renée Durand;;;;;;0
8;Eugène Bonnet;;;;;;0
9;Henriette Lemaire;;;;;;0
10;Jean Perrin;;;;;;0
11;Marcel Vidal;;;;;;0
12;Jules Boyer;;;;;;0
13;Marie Leroy;;;;;;0
14;Henriette Barbier;;;;;;0
15;Berthe Leroy;;;;;;0
16;Joséphine Blanc;;;;;;0
17;Pierre Durand;;;;;;0
18;Jean Barbier;;;;;;0
19;Eugénie Garcia;;;;;;0
20;Jeanne Colin;;;;;;0
21;Anne Blanchard;;;;;;0
22;Louise Masson;;;;;;0
23;Anne Gauthier;;;;;;0
24;Paul Schmitt;;;;;;0
25;Antoine Pierre;;;;;;0
26;Lucien Denis;;;;;;0
27;Suzanne Bourgeois;;;;;;0
28;Roger Moreau;;;;;;0
29;Henriette Fontaine;;;;;;0
30;René Michel;;;;;;0
31;Germaine Giraud;;;;;;0
32;Eugène Dumas;;;;;;0
33;Roger Lefèvre;;;;;;0
34;Joseph Leclerc;;;;;;0
35;Louise Schmitt;;;;;;0
36;François Laurent;;;;;;0
37;Hélène Gaillard;;;;;;0
38;Maria Noel;;;;;;0
39;Gaston Durand;;;;;;0
40;Marthe Lemoine;;;;;;0
41;Auguste Petit;;;;;;0
42;Georgette Leclerc;;;;;;0
43;François Mercier;;;;;;0
44;François Dupont;;;;;;0
45;Albert Roche;;;;;;0
46;Paul Clement;;;;;;0
47;Joseph Payet;;;;;;0
48;Lucien Martin;;;;;;0
49;Fernand Joly;;;;;;0
50;Raymond Chevalier;Avocat;;;;;1
51;Marthe Dumas;Avocat;;;;;1
52;Joséphine Philippe;Neutre;;;;;1
53;Maurice Duval;;;;;;1
54;Pierre Leclerc;Avocat;;;;;1
55;Marie Gerard;A convaincre;;;;;1
56;Marthe Guerin;Avocat;;;;;1
57;Lucien Lemoine;A convaincre;;;;;1
58;Robert Barbier;Avocat;;;;;1
59;Henriette Bonnet;Avocat;;;;;1
60;Auguste Bernard;;Neutre;;;;2
61;Eugénie Vincent;;Neutre;;;;2
62;Germaine Dubois;;Avocat;;;;2
63;Jules Moreau;;A convaincre;;;;2
64;Renée Morin;;Neutre;;;;2
65;André Meunier;;Avocat;;;;2
66;Jean Robert;;Avocat;;;;2
67;Georges Garnier;;Avocat;;;;2
68;Jules Payet;;Avocat;;;;2
69;Charles Martinez;;Neutre;;;;2
70;Juliette Lefevre;;;Avocat;Avocat;;3
71;Lucien Barbier;;;;;;3
72;Pierre Vincent;;;Avocat;;;3
73;François Mathieu;;;Avocat;Neutre;;3
74;Yvonne Dufour;;;Avocat;;;3
75;Georgette Riviere;;;Neutre;;;3
76;Jules Joly;;;;Neutre;;3
77;Joséphine Roux;;;Avocat;;;3
78;Robert Renard;;;A convaincre;Avocat;;3
79;Albert Gautier;;;Avocat;;;3
80;Georges Morin;;;;Avocat;;4
81;Emile Moreau;;;;Avocat;;4
82;Marguerite Lefevre;;;;Neutre;;4
83;Hélène Martin;;;;Avocat;;4
84;Jules David;;;;Avocat;;4
85;Joseph Thomas;;;;A convaincre;;4
86;Anne Gautier;;;;A convaincre;;4
87;Alice Fournier;;;;Neutre;;4
88;Lucien Guillaume;;;;Avocat;;4
89;Joséphine Thomas;;;;Neutre;;4
90;Madeleine Roche;;;;;Avocat;5
91;René Guillaume;;;;;Avocat;5
92;Anne Dupont;;;;;A convaincre;5
93;Berthe Morin;;;;;Avocat;5
94;Maria Payet;;;;;Avocat;5
95;Yvonne Robert;;;;;Avocat;5
96;Emile Bourgeois;;;;;Avocat;5
97;Germaine Philippe;;;;;Neutre;5
98;Georgette Gerard;;;;;Avocat;5
99;Joséphine Michel;;;;;Avocat;5